ID,성공확률
TEST_0138,0.5017664264894927
TEST_0139,0.5333728258631756
TEST_0140,0.5365601290155319
TEST_0141,0.5492110886533689
TEST_0142,0.5440702831101975
TEST_0143,0.48913757122633583
TEST_0144,0.5179010588545788
TEST_0145,0.608568446759608
TEST_0146,0.5743165336345227
TEST_0147,0.5472693948006927
TEST_0148,0.5455991756550004
TEST_0149,0.5125967843055103
TEST_0150,0.5458174396302106
TEST_0151,0.5449547069120901
TEST_0152,0.5391007236758465
TEST_0153,0.49743373918539635
TEST_0154,0.4931122397706533
TEST_0155,0.5578380429262338
TEST_0156,0.5761334290144402
TEST_0157,0.5464619540142267
TEST_0158,0.5953787077314108
TEST_0159,0.5382975439354067
TEST_0160,0.5395251730597141
TEST_0161,0.5639918992488147
TEST_0162,0.4885414106718564
TEST_0163,0.5539955660162239
TEST_0164,0.5308353062947481
TEST_0165,0.5699722638725462
TEST_0166,0.5121299360942699
TEST_0167,0.5666091717959285
TEST_0168,0.5271825640149523
TEST_0169,0.5594846694129029
TEST_0170,0.5319211124147688
TEST_0171,0.5623527726785085
TEST_0172,0.4978833537691799
TEST_0173,0.6069562018804432
TEST_0174,0.5175609227273701
TEST_0175,0.5159462158215994
TEST_0176,0.6007766824175702
TEST_0177,0.50991219241862
TEST_0178,0.5112500592418499
TEST_0179,0.48894572119776836
TEST_0180,0.5545399301196817
TEST_0181,0.4391836717834834
TEST_0182,0.5578606241144973
TEST_0183,0.5330542947433664
TEST_0184,0.6007333766213491
TEST_0185,0.5159714662960071
TEST_0186,0.526220258980714
TEST_0187,0.5276151551167176
TEST_0188,0.37499111044929423
TEST_0189,0.5294616246569009
TEST_0190,0.5562135755792198
TEST_0191,0.554614805492305
TEST_0192,0.5584967383084103
TEST_0193,0.49119354225869255
TEST_0194,0.4751945462551236
TEST_0195,0.557915528186382
TEST_0196,0.5160832289024763
TEST_0197,0.540318822030072
TEST_0198,0.5116190122745767
TEST_0199,0.5309303983634596
TEST_0200,0.5165116766303568
TEST_0201,0.5335787037358535
TEST_0202,0.493385655066198
TEST_0203,0.570351761498118
TEST_0204,0.36703871230617724
TEST_0205,0.5772611293780138
TEST_0206,0.5330428848770674
TEST_0207,0.5456831323559912
TEST_0208,0.4637612329050786
TEST_0209,0.5976653391325845
TEST_0210,0.5120797602077399
TEST_0211,0.4953534983775222
TEST_0212,0.5313758793571881
TEST_0213,0.5120759870716252
TEST_0214,0.49120502490681334
TEST_0215,0.5307618527859769
TEST_0216,0.5703335718386157
TEST_0217,0.5680423266678826
TEST_0218,0.5459735445969613
TEST_0219,0.4826956258504088
TEST_0220,0.5271510988602391
TEST_0221,0.5684379853993042
TEST_0222,0.5432122431462787
TEST_0223,0.4911104508963365
TEST_0224,0.5162373879924527
TEST_0225,0.5518761984047771
TEST_0226,0.5954600507802915
TEST_0227,0.5009736952766085
TEST_0228,0.5324322052809918
TEST_0229,0.6088054783791824
TEST_0230,0.5745030517149566
TEST_0231,0.48923826196807363
TEST_0232,0.5629718418680104
TEST_0233,0.5627798925550881
TEST_0234,0.5450055697058067
TEST_0235,0.5257596109492285
TEST_0236,0.5130724402702189
TEST_0237,0.4877504825895832
TEST_0238,0.5535480858017635
TEST_0239,0.517567390927416
TEST_0240,0.5191749095720124
TEST_0241,0.5907509755082863
TEST_0242,0.527072309032086
TEST_0243,0.5680660113791994
TEST_0244,0.5410607550732058
TEST_0245,0.5522419046181148
TEST_0246,0.5960301294105244
TEST_0247,0.5205767091639067
TEST_0248,0.5352013957518428
TEST_0249,0.48912515672457707
TEST_0250,0.502679652404428
TEST_0251,0.5410968083255514
TEST_0252,0.58567706166304
TEST_0253,0.5022037455743523
TEST_0254,0.4449190092459903
TEST_0255,0.5497524761965156
TEST_0256,0.5756612483879523
TEST_0257,0.5623355631745427
TEST_0258,0.5302198717626726
TEST_0259,0.550924514721885
TEST_0260,0.5596626271976014
TEST_0261,0.5588005896708228
TEST_0262,0.5292259437002823
TEST_0263,0.5270751295863718
TEST_0264,0.5355800526397924
TEST_0265,0.5410937459396987
TEST_0266,0.5294310229399943
TEST_0267,0.5405566876449297
TEST_0268,0.4365104730600037
TEST_0269,0.5043383797957139
TEST_0270,0.5380873212139
TEST_0271,0.5225984169083268
TEST_0272,0.5277163643149819
TEST_0273,0.6087555824600411
TEST_0274,0.587492869727582
TEST_0275,0.517186785836868
TEST_0276,0.4337558511562698
TEST_0277,0.5158054621262592
TEST_0278,0.5413076069637945
TEST_0279,0.5096080468102544
TEST_0280,0.5014134019467978
TEST_0281,0.49399039053480287
TEST_0282,0.5854189969233347
TEST_0283,0.559063252645589
TEST_0284,0.5050768104160901
TEST_0285,0.4657193778430907
TEST_0286,0.5350492417301007
TEST_0287,0.5834826503871756
TEST_0288,0.5035624350862831
TEST_0289,0.5598082281194796
TEST_0290,0.6320179667700891
TEST_0291,0.5155247061381528
TEST_0292,0.5593437314566155
TEST_0293,0.5574045528518278
TEST_0294,0.5558280305749634
TEST_0295,0.5673210293117336
TEST_0296,0.5042557519236576
TEST_0297,0.5068590472245819
TEST_0298,0.4753409267541282
TEST_0299,0.5171841545327894
TEST_0300,0.525132352413198
TEST_0301,0.5357179249094811
TEST_0302,0.5225927850314839
TEST_0303,0.5780349537580252
TEST_0304,0.5544184707533482
TEST_0305,0.541217516504314
TEST_0306,0.5419798493713949
TEST_0307,0.5737688248211668
TEST_0308,0.49691604893141406
TEST_0309,0.5077020364523761
TEST_0310,0.5667834928122617
TEST_0311,0.5124888581218446
TEST_0312,0.571163811473482
TEST_0313,0.49432968691475565
TEST_0314,0.5512021093974883
TEST_0315,0.5249238965337415
TEST_0316,0.49776584264186824
TEST_0317,0.5581941584674841
TEST_0318,0.6174321907203785
TEST_0319,0.5801871369549989
TEST_0320,0.5860156990543625
TEST_0321,0.5962725450702167
TEST_0322,0.5024116966505203
TEST_0323,0.566130930333785
TEST_0324,0.5158287726300821
TEST_0325,0.4833968691684182
TEST_0326,0.5536090875820223
TEST_0327,0.5919570585452262
TEST_0328,0.48097571320706745
TEST_0329,0.555245222865467
TEST_0330,0.49368254615577495
TEST_0331,0.5265661756443261
TEST_0332,0.5768131587822455
TEST_0333,0.538486793694752
TEST_0334,0.5121342146657958
TEST_0335,0.5184849269705626
TEST_0336,0.5411134865930012
TEST_0337,0.5651146160768574
TEST_0338,0.559025597784199
TEST_0339,0.5640796897800481
TEST_0340,0.5733704814656668
TEST_0341,0.5391950120642276
TEST_0342,0.5253899643369104
TEST_0343,0.46500826373905163
TEST_0344,0.5000764238957115
TEST_0345,0.561569686766761
TEST_0346,0.5230337561641588
TEST_0347,0.5708695490737626
TEST_0348,0.5215627458783534
TEST_0349,0.4958795718408572
TEST_0350,0.4983847694329347
TEST_0351,0.5485357298005923
TEST_0352,0.6211080344513398
TEST_0353,0.47215670367633683
TEST_0354,0.5119589904763399
TEST_0355,0.4812415223826121
TEST_0356,0.593445114413823
TEST_0357,0.5268974821713495
TEST_0358,0.5206598453461726
TEST_0359,0.48575512835592544
TEST_0360,0.5353002808497773
TEST_0361,0.5284828618155482
TEST_0362,0.5167215075040336
TEST_0363,0.48484199262681343
TEST_0364,0.5039369042130146
TEST_0365,0.6205029361433159
TEST_0366,0.47730728608449285
TEST_0367,0.5008667252173671
TEST_0368,0.5053528396849015
TEST_0369,0.4971681171127463
TEST_0370,0.4772289981668987
TEST_0371,0.571725281406523
TEST_0372,0.5753805880033712
TEST_0373,0.5029694743432913
TEST_0374,0.5149106736894017
TEST_0375,0.4627291486657926
TEST_0376,0.5583827653470748
TEST_0377,0.5532300333874475
TEST_0378,0.515759622052429
TEST_0379,0.5488571055374845
TEST_0380,0.5316642871562847
TEST_0381,0.5457701836634353
TEST_0382,0.5986803261657898
TEST_0383,0.5358377502021321
TEST_0384,0.4722991061878906
TEST_0385,0.5657609566180459
TEST_0386,0.5815101966912415
TEST_0387,0.5083987564321438
TEST_0388,0.516911309280176
TEST_0389,0.5865206655980233
TEST_0390,0.5380637834873562
TEST_0391,0.5163632793354688
TEST_0392,0.4979449026170781
TEST_0393,0.5088272315372606
TEST_0394,0.5516483665702872
TEST_0395,0.48495158106694125
TEST_0396,0.48435825735204874
TEST_0397,0.5152676293578261
TEST_0398,0.5577494435306581
TEST_0399,0.5587995912428971
TEST_0400,0.54218094173543
TEST_0401,0.5271811971144714
TEST_0402,0.560005859671133
TEST_0403,0.5204565047805019
TEST_0404,0.5540563654765324
TEST_0405,0.4840703378300397
TEST_0406,0.5427280591384157
TEST_0407,0.5155849389554065
TEST_0408,0.5147319976922269
TEST_0409,0.5298161637797201
TEST_0410,0.5233445002854066
TEST_0411,0.6432958760736824
TEST_0412,0.4865498569633731
TEST_0413,0.5150227165822326
TEST_0414,0.5105947820996201
TEST_0415,0.5284405951471591
TEST_0416,0.5721896639489227
TEST_0417,0.5178739866712998
TEST_0418,0.5212775191901775
TEST_0419,0.5388426399477964
TEST_0420,0.5208195138578887
TEST_0421,0.5115078124045415
TEST_0422,0.528252180831954
TEST_0423,0.524818679933949
TEST_0424,0.4947144107560985
TEST_0425,0.47623918907299473
TEST_0426,0.5114176297683567
TEST_0427,0.5330103222486692
TEST_0428,0.5325972416578424
TEST_0429,0.5541555504099323
TEST_0430,0.5631942269637499
TEST_0431,0.5450522354459475
TEST_0432,0.5272299006237305
TEST_0433,0.4230205567520089
TEST_0434,0.5755079784244511
TEST_0435,0.43853676605642133
TEST_0436,0.5117649611254227
TEST_0437,0.5902953895725261
TEST_0438,0.556323586327783
TEST_0439,0.5354336569924335
TEST_0440,0.5278425988178715
TEST_0441,0.5956364751118022
TEST_0442,0.5690834771836353
TEST_0443,0.5518697844238644
TEST_0444,0.5185354876667813
TEST_0445,0.5340264575775363
TEST_0446,0.533817525210705
TEST_0447,0.5670666581054559
TEST_0448,0.5014780180041941
TEST_0449,0.5267549092324497
TEST_0450,0.5368192533996827
TEST_0451,0.5851408600174688
TEST_0452,0.5334100715798926
TEST_0453,0.5528588806704267
TEST_0454,0.6428345023014936
TEST_0455,0.5229428023802544
TEST_0456,0.5202775191057211
TEST_0457,0.5544543453417943
TEST_0458,0.4751052318220248
TEST_0459,0.5489592226217354
TEST_0460,0.5083153649310389
TEST_0461,0.5087222507153258
TEST_0462,0.541653802164118
TEST_0463,0.5726459244906549
TEST_0464,0.5163890159589636
TEST_0465,0.5201212841725635
TEST_0466,0.5506243551657544
TEST_0467,0.4754818479040851
TEST_0468,0.5873381510707767
TEST_0469,0.5527387713167501
TEST_0470,0.5581403405708023
TEST_0471,0.5805327675120903
TEST_0472,0.5088749903771778
TEST_0473,0.5565615484414628
TEST_0474,0.5545386270891878
TEST_0475,0.5564418936925114
TEST_0476,0.5149382602462829
TEST_0477,0.5252658821527065
TEST_0478,0.6134914321549392
TEST_0479,0.556777247592745
TEST_0480,0.55571625064929
TEST_0481,0.5239233147903358
TEST_0482,0.5051876580560036
TEST_0483,0.5423757811551035
TEST_0484,0.5763957698589508
TEST_0485,0.5855230723589115
TEST_0486,0.5093745841985106
TEST_0487,0.519897548925832
TEST_0488,0.49320447310442794
TEST_0489,0.51468808215404
TEST_0490,0.5436504459895682
TEST_0491,0.5517830655233326
TEST_0492,0.5531201020107418
TEST_0493,0.5337335214144714
TEST_0494,0.5004801550194544
TEST_0495,0.5257814538700717
TEST_0496,0.47339001064655717
TEST_0497,0.529401693462901
TEST_0498,0.5392395542804429
TEST_0499,0.5338732124572434
TEST_0500,0.5922304400180106
TEST_0501,0.5539128267207456
TEST_0502,0.5287353106158335
TEST_0503,0.5183089181350253
TEST_0504,0.5783430694301456
TEST_0505,0.5081167134907124
TEST_0506,0.6010925619712719
TEST_0507,0.5471567365667016
TEST_0508,0.5054913050413518
TEST_0509,0.5059674706529221
TEST_0510,0.5367737397955915
TEST_0511,0.5350670417736303
TEST_0512,0.5795369100916008
TEST_0513,0.5271695519655444
TEST_0514,0.5218366381235641
TEST_0515,0.5183157533988818
TEST_0516,0.5707007601996397
TEST_0517,0.5881763384045776
TEST_0518,0.48596642503321597
TEST_0519,0.45904617955105453
TEST_0520,0.48765956089707263
TEST_0521,0.5388366039500706
TEST_0522,0.5329051590390651
TEST_0523,0.5249182844731607
TEST_0524,0.5236571450715739
TEST_0525,0.5243255654374346
TEST_0526,0.5032284875192988
TEST_0527,0.5552341963872534
TEST_0528,0.48818123997337803
TEST_0529,0.5460699892999948
TEST_0530,0.5591151225339271
TEST_0531,0.46080803216174326
TEST_0532,0.5518211409721453
TEST_0533,0.4503691442124639
TEST_0534,0.5621505079796361
TEST_0535,0.59025636529492
TEST_0536,0.5107523294069516
TEST_0537,0.5182845984874455
TEST_0538,0.4835857715584993
TEST_0539,0.5544860124858281
TEST_0540,0.5382060022902014
TEST_0541,0.5104638223854345
TEST_0542,0.5132654081461782
TEST_0543,0.5393792154471714
TEST_0544,0.5092749821984499
TEST_0545,0.5442140698715509
TEST_0546,0.5038703528052539
TEST_0547,0.4907228394633137
TEST_0548,0.5805126564120534
TEST_0549,0.5168460618232334
TEST_0550,0.4759296163407237
TEST_0551,0.5457093204494752
TEST_0552,0.45626698194823667
TEST_0553,0.4808450858511215
TEST_0554,0.5575307022235267
TEST_0555,0.591350719763175
TEST_0556,0.5845321100173893
TEST_0557,0.5100638174060582
TEST_0558,0.5504354224106883
TEST_0559,0.533650978328866
TEST_0560,0.5413371356324919
TEST_0561,0.558525598972873
TEST_0562,0.5179877863607598
TEST_0563,0.5399940482685738
TEST_0564,0.5562974457815111
TEST_0565,0.5292776407783489
TEST_0566,0.5443650356321488
TEST_0567,0.5309290395019528
TEST_0568,0.5317799994007735
TEST_0569,0.5181413946235968
TEST_0570,0.5275484467414518
TEST_0571,0.5616363891175609
TEST_0572,0.5301568653606098
TEST_0573,0.46531455399140276
TEST_0574,0.4993509136838943
TEST_0575,0.5273019421323694
TEST_0576,0.5891909150952616
TEST_0577,0.49075323107350816
TEST_0578,0.38925204026984556
TEST_0579,0.5765223357367358
TEST_0580,0.531368785236872
TEST_0581,0.604723806896921
TEST_0582,0.5492561466907921
TEST_0583,0.5571225529574407
TEST_0584,0.5540409302374
TEST_0585,0.5198481905159797
TEST_0586,0.5045311775463408
TEST_0587,0.5773082211362857
TEST_0588,0.5644657015227018
TEST_0589,0.5733969579928938
TEST_0590,0.4916626428923997
TEST_0591,0.5316288194124281
TEST_0592,0.5282112697870412
TEST_0593,0.5059752959373024
TEST_0594,0.6355588870043986
TEST_0595,0.5352314597767582
TEST_0596,0.507252532224782
TEST_0597,0.561883368554138
TEST_0598,0.5432613668055386
TEST_0599,0.5267352900433008
TEST_0600,0.5566307057149517
TEST_0601,0.5288743846290211
TEST_0602,0.5752803502982743
TEST_0603,0.5661399578687618
TEST_0604,0.5912850722480855
TEST_0605,0.49229924985870704
TEST_0606,0.523824491831406
TEST_0607,0.5212216500647348
TEST_0608,0.4495045864142968
TEST_0609,0.5365388304515079
TEST_0610,0.5372453593458068
TEST_0611,0.46676313837104433
TEST_0612,0.5358391838654277
TEST_0613,0.5564836680829304
TEST_0614,0.46300751224047615
TEST_0615,0.5860860505530952
TEST_0616,0.515507195394265
TEST_0617,0.5717349307011503
TEST_0618,0.5821619736735202
TEST_0619,0.5460341548966247
TEST_0620,0.5116683820772877
TEST_0621,0.5530246608193855
TEST_0622,0.5981566626021618
TEST_0623,0.53685650116277
TEST_0624,0.5754575013963359
TEST_0625,0.5687388785142707
TEST_0626,0.48975182664637357
TEST_0627,0.4535561791874155
TEST_0628,0.5484788504607407
TEST_0629,0.513480135935055
TEST_0630,0.5792947938348598
TEST_0631,0.5110522493749297
TEST_0632,0.5493924121988256
TEST_0633,0.5284444585136058
TEST_0634,0.5577877045700687
TEST_0635,0.5401817939236435
TEST_0636,0.5892851903835179
TEST_0637,0.5419214863552779
TEST_0638,0.5299162191860913
TEST_0639,0.5450426408575549
TEST_0640,0.5184868129997046
TEST_0641,0.539319789951011
TEST_0642,0.5291870997252608
TEST_0643,0.541827036265657
TEST_0644,0.5604551948389533
TEST_0645,0.5076756340776155
TEST_0646,0.5337963021955392
TEST_0647,0.4973517725593896
TEST_0648,0.5474753337864642
TEST_0649,0.4965685008964083
TEST_0650,0.5252702026851624
TEST_0651,0.5271657151361059
TEST_0652,0.5026281306854975
TEST_0653,0.5354471954733295
TEST_0654,0.5568041769884139
TEST_0655,0.5300307612120339
TEST_0656,0.5941744112838033
TEST_0657,0.5465328525172207
TEST_0658,0.4987207168036401
TEST_0659,0.5309018026384712
TEST_0660,0.5571897224057079
TEST_0661,0.4869704987450893
TEST_0662,0.5286557907465125
TEST_0663,0.5105018609335603
TEST_0664,0.5400993847458666
TEST_0665,0.5086307784169333
TEST_0666,0.5311859575894605
TEST_0667,0.5832626142549275
TEST_0668,0.5464937069516345
TEST_0669,0.6919366652958442
TEST_0670,0.5620024751176755
TEST_0671,0.5315210000126337
TEST_0672,0.5495825755281953
TEST_0673,0.5254186270489125
TEST_0674,0.46018887702540445
TEST_0675,0.5316613562255881
TEST_0676,0.5793993181573565
TEST_0677,0.528016187071483
TEST_0678,0.5186125034967763
TEST_0679,0.5642595633970418
TEST_0680,0.5746979578018955
TEST_0681,0.5651511249733501
TEST_0682,0.5165924321216632
TEST_0683,0.5462571786581425
TEST_0684,0.5765338592233843
TEST_0685,0.5550926583120545
TEST_0686,0.5652864802069955
TEST_0687,0.489463893814045
TEST_0688,0.621835754615397
TEST_0689,0.6128265330117076
TEST_0690,0.4973640850051481
TEST_0691,0.5741037812540924
TEST_0692,0.525831526775792
TEST_0693,0.47764128837088243
TEST_0694,0.4572943006543956
TEST_0695,0.5636406414924653
TEST_0696,0.5344128514132788
TEST_0697,0.5153039260286478
TEST_0698,0.5761925505551292
TEST_0699,0.5234921773477302
TEST_0700,0.5253770237248189
TEST_0701,0.5031400510949766
TEST_0702,0.5245441040306484
TEST_0703,0.5312739566792
TEST_0704,0.5336449810993729
TEST_0705,0.5707915529027575
TEST_0706,0.5486123068225991
TEST_0707,0.5228434846684533
TEST_0708,0.5331857018676621
TEST_0709,0.5046896665288264
TEST_0710,0.5566566618843989
TEST_0711,0.4899981817084847
TEST_0712,0.489067915913857
TEST_0713,0.5423904698190378
TEST_0714,0.4940780720254523
TEST_0715,0.5365926510329945
TEST_0716,0.5322372574489169
TEST_0717,0.517475710960678
TEST_0718,0.48529513208349784
TEST_0719,0.4952963166187153
TEST_0720,0.5281749846473759
TEST_0721,0.5399650005473198
TEST_0722,0.582462453171911
TEST_0723,0.523641521693686
TEST_0724,0.5448462458388871
TEST_0725,0.5201716548162238
TEST_0726,0.5480386328877829
TEST_0727,0.6194754521873223
TEST_0728,0.543505116081386
TEST_0729,0.554877741286933
TEST_0730,0.5377433683148791
TEST_0731,0.5303788855352713
TEST_0732,0.5438774251116351
TEST_0733,0.5421231008137251
TEST_0734,0.5496416836046126
TEST_0735,0.5071234624313113
TEST_0736,0.5332864706592331
TEST_0737,0.5510814564042589
TEST_0738,0.5161033749278549
TEST_0739,0.5371451056235624
TEST_0740,0.5012738740821296
TEST_0741,0.5602226357973125
TEST_0742,0.5617596747417608
TEST_0743,0.5183367084385906
TEST_0744,0.5305065522773517
TEST_0745,0.5153535672985063
TEST_0746,0.5066041441919023
TEST_0747,0.568682493940367
TEST_0748,0.5162384526559287
TEST_0749,0.5381299744667842
TEST_0750,0.5636907908468789
TEST_0751,0.5565041233613105
TEST_0752,0.479048791490747
TEST_0753,0.5136774831643991
TEST_0754,0.5233999671927627
TEST_0755,0.5404961061774854
TEST_0756,0.5499730475422737
TEST_0757,0.4701156245654957
TEST_0758,0.5513727476865184
TEST_0759,0.49830160429086867
TEST_0760,0.5194469512961761
TEST_0761,0.5156108930717112
TEST_0762,0.5195974204275513
TEST_0763,0.5125637490924287
TEST_0764,0.5382463685430002
TEST_0765,0.5212774556153765
TEST_0766,0.5744034404596062
TEST_0767,0.5168941718531528
TEST_0768,0.5461521796076074
TEST_0769,0.5216769792392473
TEST_0770,0.4861435612855568
TEST_0771,0.5474956103348653
TEST_0772,0.565709894525219
TEST_0773,0.5541084209812445
TEST_0774,0.5213516794873646
TEST_0775,0.5380318558333211
TEST_0776,0.5282272517676724
TEST_0777,0.5280971305253988
TEST_0778,0.5501095548698399
TEST_0779,0.587431808637821
TEST_0780,0.5868623369411992
TEST_0781,0.4959657110431224
TEST_0782,0.4845071629161546
TEST_0783,0.5465672265816093
TEST_0784,0.5631097765997067
TEST_0785,0.4776305897414726
TEST_0786,0.424231593716643
TEST_0787,0.5115841556686226
TEST_0788,0.5148751623501436
TEST_0789,0.538778928485854
TEST_0790,0.47104109330108535
TEST_0791,0.549234738704406
TEST_0792,0.5692425586092145
TEST_0793,0.5025318336757579
TEST_0794,0.4908415505355153
TEST_0795,0.5069609031837828
TEST_0796,0.5254969790166831
TEST_0797,0.5583837668246627
TEST_0798,0.48475894102344685
TEST_0799,0.4755035388346729
TEST_0800,0.5189457925126574
TEST_0801,0.49544881287366627
TEST_0802,0.5494459936204651
TEST_0803,0.5443806221834674
TEST_0804,0.5357167681869415
TEST_0805,0.5868750959103686
TEST_0806,0.53764703479104
TEST_0807,0.5166837558046126
TEST_0808,0.5264075840693416
TEST_0809,0.5597192400042312
TEST_0810,0.46969994830564166
TEST_0811,0.5054324022945033
TEST_0812,0.5396891888068446
TEST_0813,0.5556056159128113
TEST_0814,0.5502160331767771
TEST_0815,0.5992753136781488
TEST_0816,0.5238781797219436
TEST_0817,0.5435848783985805
TEST_0818,0.5765508125363611
TEST_0819,0.5724600089485058
TEST_0820,0.4691553929914777
TEST_0821,0.5995607616869403
TEST_0822,0.5555349880596383
TEST_0823,0.5117366269146775
TEST_0824,0.5620279124124846
TEST_0825,0.42923360684169104
TEST_0826,0.4907316986734566
TEST_0827,0.5760130769624174
TEST_0828,0.5247161084986338
TEST_0829,0.5393457290392221
TEST_0830,0.5240017785681215
TEST_0831,0.48534376063996654
TEST_0832,0.4961062410541534
TEST_0833,0.5589835691363335
TEST_0834,0.49402899264760347
TEST_0835,0.5271333912059796
TEST_0836,0.5361653531315157
TEST_0837,0.5509214383529972
TEST_0838,0.5556000840359354
TEST_0839,0.5525367589821447
TEST_0840,0.5367088810436093
TEST_0841,0.5438499180966777
TEST_0842,0.5107572789286515
TEST_0843,0.5078144684465614
TEST_0844,0.48567766655707595
TEST_0845,0.5906467722298201
TEST_0846,0.5282227784918688
TEST_0847,0.5422456461339648
TEST_0848,0.5209228240531208
TEST_0849,0.5188470927229669
TEST_0850,0.514989138064051
TEST_0851,0.5484469721480438
TEST_0852,0.476691417426328
TEST_0853,0.5352252885912062
TEST_0854,0.5070065692491347
TEST_0855,0.6160300479256957
TEST_0856,0.4898804584925981
TEST_0857,0.5256649127385079
TEST_0858,0.5030962410457999
TEST_0859,0.530503711101314
TEST_0860,0.5221414462719609
TEST_0861,0.5876433651361362
TEST_0862,0.5759098839621272
TEST_0863,0.45095815596642175
TEST_0864,0.5125188766546107
TEST_0865,0.5279734599481494
TEST_0866,0.5809832978390792
TEST_0867,0.5762875920777601
TEST_0868,0.5589837531896414
TEST_0869,0.5481401951268062
TEST_0870,0.5400336254541882
TEST_0871,0.5234096638461119
TEST_0872,0.5064865124821991
TEST_0873,0.6059686478575634
TEST_0874,0.5554707432913096
TEST_0875,0.5575572661125802
TEST_0876,0.5594470543734711
TEST_0877,0.5617995022125981
TEST_0878,0.49249066332431146
